NodeIndex,X,Y,Z,Weight,Strain,CutLocation,TotalWeight
8644,7.1582,6,0,0.247054450125522,0.00042301,14.5,1
30589,7.1582,6,0.05,0.187395775137747,8.7067e-06,14.5,1
30586,7.0665,6,0.1,0.136338759891793,0.00042589,14.5,1
8633,9.1772,6,0,0.502860516821147,0.00036168,14.5,1
30611,9.1772,6,0.05,0.208636562039097,1.1265e-05,14.5,1
30697,9.269,6,0,0.166162605558291,0.00035894,14.5,1
11790,9.1772,5.9091,0,0.122340315581464,0.00036176,14.5,1
30687,11.104,6,0,0.886830089966815,0.0003019,14.5,1
8623,11.013,6,0,0.0407737972398492,0.00030506,14.5,1
8622,11.196,6,0,0.0369512537486132,0.00029874,14.5,1
30630,11.104,6,0.1,0.035444859044723,0.0003019,14.5,1
8929,15.216,6,0,0.592187376571802,6.9532e-05,14.5,1
30022,15.216,6,0.05,0.180484338276353,7.0058e-06,14.5,1
30995,15.124,6,0,0.124671026646697,5.9297e-05,14.5,1
16949,15.216,5.9091,0,0.102657258505148,7.2062e-05,14.5,1
30984,17.137,6,0,0.394027261072026,0.00014015,14.5,1
8919,17.046,6,0,0.26998164184563,0.00014077,14.5,1
30042,17.046,6,0.05,0.198101911493185,7.5951e-06,14.5,1
17919,17.046,5.9091,0,0.137889185589159,0.00014133,14.5,1
30962,21.163,6,0,0.397020795016067,5.9894e-05,14.5,1
8896,21.255,6,0,0.267086716647166,5.7876e-05,14.5,1
30088,21.255,6,0.05,0.197628164718985,7.5487e-06,14.5,1
20150,21.255,5.9091,0,0.138264323617781,5.8408e-05,14.5,1
30486,5.0823,6,0,0.621833512762623,0.00049085,14.6,1
8589,5.1747,6,0,0.147342077321261,0.00048768,14.6,1
30333,5.1747,6,0.05,0.122444502570249,9.7307e-07,14.6,1
30330,5.0823,6,0.1,0.108379907345867,0.00049085,14.6,1
30475,7.1152,6,0,0.661190620834159,0.00042436,14.6,1
8579,7.0228,6,0,0.130182609283411,0.00042725,14.6,1
30353,7.0228,6,0.05,0.109267044844132,8.3975e-06,14.6,1
30352,7.1152,6,0.1,0.0993597250382978,0.00042436,14.6,1
8567,9.2405,6,0,0.355019588206815,0.00035986,14.6,1
30464,9.1481,6,0,0.277038406982208,0.00036261,14.6,1
30377,9.2405,6,0.05,0.223457047500413,1.1332e-05,14.6,1
11722,9.2405,5.9091,0,0.144484957310565,0.00035995,14.6,1
8557,11.089,6,0,0.67990213067319,0.00030313,14.6,1
30397,11.089,6,0.05,0.146084983841044,1.0368e-05,14.6,1
30453,11.181,6,0,0.0923323881161064,0.00029998,14.6,1
10752,11.089,5.9091,0,0.0816804973696594,0.00030362,14.6,1
30759,15.228,6,0,0.487355420093536,5.8963e-05,14.6,1
8862,15.136,6,0,0.213217996290925,4.8858e-05,14.6,1
29790,15.136,6,0.05,0.168020977993963,5.2494e-06,14.6,1
29789,15.228,6,0.1,0.131405605621576,5.8963e-05,14.6,1
30749,17.075,6,0,0.522271713197414,0.00013871,14.6,1
8851,17.167,6,0,0.194877504924425,0.00013842,14.6,1
29812,17.167,6,0.05,0.156181285479019,7.5445e-06,14.6,1
29809,17.075,6,0.1,0.126669496399141,0.00013871,14.6,1
8829,21.23,6,0,0.432568527377827,5.8428e-05,14.6,1
29856,21.23,6,0.05,0.222554671267434,7.5309e-06,14.6,1
30727,21.138,6,0,0.209307351957029,6.0465e-05,14.6,1
19985,21.23,5.9091,0,0.135569449397711,5.8946e-05,14.6,1
8656,5.145,6,0,0.325508775878447,0.00048869,14.7,1
30721,5.0531,6,0,0.312321853188275,0.00049185,14.7,1
30565,5.145,6,0.05,0.217753890896277,8.0636e-07,14.7,1
14021,5.145,5.9091,0,0.144415480037002,0.00048755,14.7,1
30710,7.0744,6,0,0.514824321975161,0.00042564,14.7,1
8645,7.1663,6,0,0.198785861878794,0.00042276,14.7,1
30587,7.1663,6,0.05,0.158712143422794,8.7461e-06,14.7,1
30584,7.0744,6,0.1,0.127677672723251,0.00042564,14.7,1
8634,9.1875,6,0,0.650957726020323,0.00036149,14.7,1
30609,9.1875,6,0.05,0.157880438952561,1.1345e-05,14.7,1
30698,9.2794,6,0,0.102480750318053,0.00035876,14.7,1
11887,9.1875,5.9091,0,0.0886810847090632,0.00036156,14.7,1
30688,11.117,6,0,0.631767721964265,0.00030274,14.7,1
8624,11.025,6,0,0.143200683645245,0.00030577,14.7,1
30629,11.025,6,0.05,0.119150170976406,1.064e-05,14.7,1
30628,11.117,6,0.1,0.105881423414084,0.00030274,14.7,1
8930,15.232,6,0,0.414338313116436,4.7726e-05,14.7,1
30996,15.141,6,0,0.224725864741121,3.6134e-05,14.7,1
30020,15.232,6,0.05,0.223350599255237,5.1657e-06,14.7,1
16949,15.232,5.9091,0,0.137585222887206,5.04e-05,14.7,1
8920,17.059,6,0,0.349011346432927,0.00013681,14.7,1
30985,17.15,6,0,0.286189304075019,0.00013657,14.7,1
30040,17.059,6,0.05,0.221300970825779,7.6086e-06,14.7,1
17919,17.059,5.9091,0,0.143498378666274,0.00013749,14.7,1
30963,21.169,6,0,0.452554264007049,5.9782e-05,14.7,1
8897,21.26,6,0,0.233819703070291,5.7769e-05,14.7,1
30086,21.26,6,0.05,0.17962527148774,7.4615e-06,14.7,1
30083,21.169,6,0.1,0.13400076143492,5.9782e-05,14.7,1
30487,5.0875,6,0,0.70782205037278,0.00049066,14.8,1
8590,5.18,6,0,0.11059719537074,0.00048749,14.8,1
30331,5.18,6,0.05,0.0937862341021073,1.0112e-06,14.8,1
30328,5.0875,6,0.1,0.0877945201543722,0.00049066,14.8,1
30476,7.1225,6,0,0.55478565062108,0.00042414,14.8,1
8580,7.03,6,0,0.178323959128205,0.00042703,14.8,1
30351,7.03,6,0.05,0.145108174260722,8.434e-06,14.8,1
30350,7.1225,6,0.1,0.121782215989993,0.00042414,14.8,1
30465,9.1575,6,0,0.349564406557371,0.00036242,14.8,1
8568,9.25,6,0,0.297129745573751,0.00035968,14.8,1
30375,9.25,6,0.05,0.210102457987435,1.141e-05,14.8,1
11819,9.25,5.9091,0,0.143203389881443,0.00035976,14.8,1
8558,11.1,6,0,1,0.00030383,14.8,1
30395,11.1,6,0.05,0,1.0697e-05,14.8,1
10849,11.1,5.9091,0,0,0.00030427,14.8,1
30454,11.193,6,0,0,0.00030081,14.8,1
30760,15.243,6,0,0.343858198451932,3.5963e-05,14.8,1
8863,15.151,6,0,0.301753112927216,2.4573e-05,14.8,1
29788,15.151,6,0.05,0.211205628553759,2.0503e-06,14.8,1
16783,15.151,5.9091,0,0.143183060067093,2.8999e-05,14.8,1
30750,17.087,6,0,0.698070744267769,0.00013445,14.8,1
8852,17.179,6,0,0.114872400955475,0.00013461,14.8,1
29810,17.179,6,0.05,0.0970649040454502,7.5496e-06,14.8,1
29807,17.087,6,0.1,0.0899919507313055,0.00013445,14.8,1
8830,21.235,6,0,0.392646444603724,5.8329e-05,14.8,1
30728,21.143,6,0,0.241098694054925,6.0361e-05,14.8,1
29854,21.235,6,0.05,0.225167950628378,7.4408e-06,14.8,1
19985,21.235,5.9091,0,0.141086910712973,5.8828e-05,14.8,1
30722,5.0586,6,0,0.357384222712707,0.00049165,14.9,1
8657,5.1506,6,0,0.292405273128573,0.00048849,14.9,1
30563,5.1506,6,0.05,0.207991223679794,8.4521e-07,14.9,1
14118,5.1506,5.9091,0,0.142219280478926,0.00048735,14.9,1
30711,7.0821,6,0,0.618043901728157,0.0004254,14.9,1
8646,7.1741,6,0,0.149298054533522,0.00042252,14.9,1
30585,7.1741,6,0.05,0.123759046400706,8.7834e-06,14.9,1
30582,7.0821,6,0.1,0.108898997337615,0.0004254,14.9,1
8635,9.1975,6,0,0.904680237269716,0.00036128,14.9,1
30607,9.1975,6,0.05,0.0451775751454756,1.1416e-05,14.9,1
30699,9.2895,6,0,0.0252703976890929,0.00035856,14.9,1
11984,9.1975,5.9091,0,0.0248717898957157,0.00036135,14.9,1
30689,11.129,6,0,0.476325782401287,0.00030333,14.9,1
8625,11.037,6,0,0.219261074438691,0.00030625,14.9,1
30627,11.037,6,0.05,0.171744766478788,1.0924e-05,14.9,1
30626,11.129,6,0.1,0.132668376681234,0.00030333,14.9,1
30997,15.158,6,0,0.349186473847916,1.2313e-05,14.9,1
8931,15.249,6,0,0.299302691869633,2.3957e-05,14.9,1
30018,15.249,6,0.05,0.209490508816744,2.0115e-06,14.9,1
16948,15.249,5.9091,0,0.142020325465707,2.8371e-05,14.9,1
8921,17.072,6,0,0.448948058691018,0.00013203,14.9,1
30038,17.072,6,0.05,0.219357533951855,7.6454e-06,14.9,1
30986,17.163,6,0,0.199532470529361,0.00013224,14.9,1
17919,17.072,5.9091,0,0.132161936827766,0.00013286,14.9,1
30964,21.174,6,0,0.507953679052486,5.9663e-05,14.9,1
8898,21.265,6,0,0.203181471620989,5.7655e-05,14.9,1
30084,21.265,6,0.05,0.161046508548372,7.3695e-06,14.9,1
30081,21.174,6,0.1,0.127818340778154,5.9663e-05,14.9,1
8658,5.122,6,0,0.511635053555932,0.00048946,15,1
30561,5.122,6,0.05,0.206055192479037,6.8721e-07,15,1
30723,5.0305,6,0,0.161956419830657,0.00049261,15,1
14215,5.122,5.9091,0,0.120353334134373,0.00048831,15,1
8647,7.1341,6,0,0.398439850191335,0.00042377,15,1
30712,7.0427,6,0,0.237116909101654,0.00042664,15,1
30583,7.1341,6,0.05,0.224496694869153,8.696e-06,15,1
13148,7.1341,5.9091,0,0.139946545837858,0.00042338,15,1
30700,9.2378,6,0,0.388030858166966,0.00036012,15,1
8636,9.1463,6,0,0.273139039827036,0.00036282,15,1
30605,9.1463,6,0.05,0.199902415428124,1.1416e-05,15,1
12081,9.1463,5.9091,0,0.138927686577874,0.00036288,15,1
30690,11.067,6,0,0.434895339794816,0.00030567,15,1
8625,11.159,6,0,0.243246545986923,0.00030283,15,1
30627,11.159,6,0.05,0.185571719788223,1.091e-05,15,1
30624,11.067,6,0.1,0.136286394430038,0.00030567,15,1
8932,15.167,6,0,0.407928649781504,2.5347e-06,15,1
30997,15.259,6,0,0.228163482081172,1.2292e-05,15,1
30016,15.167,6,0.05,0.224704318287017,2.2699e-06,15,1
30998,15.167,5.9091,0,0.139203549850307,1.0302e-05,15,1
30987,17.099,6,0,0.969235308987133,0.0001293,15,1
8921,17.191,6,0,0.0106509374614104,0.00013001,15,1
8922,17.007,6,0,0.0104218850428851,0.0001286,15,1
30035,17.099,6,0.1,0.00969186850857197,0.0001293,15,1
8899,21.24,6,0,0.357564505494234,5.8222e-05,15,1
30965,21.148,6,0,0.275049619610945,6.0248e-05,15,1
30082,21.24,6,0.05,0.223368775763492,7.3457e-06,15,1
20150,21.24,5.9091,0,0.144017099131329,5.8702e-05,15,1
30723,5.064,6,0,0.406589040730534,0.00049145,15.1,1
8658,5.1561,6,0,0.260912753409962,0.00048829,15.1,1
30561,5.1561,6,0.05,0.194778582177734,8.8315e-07,15.1,1
30558,5.064,6,0.1,0.137719623681769,0.00049145,15.1,1
30712,7.0896,6,0,0.746651544967738,0.00042516,15.1,1
8647,7.1817,6,0,0.0950449947082525,0.00042228,15.1,1
30583,7.1817,6,0.05,0.0810682642266385,8.8189e-06,15.1,1
30580,7.0896,6,0.1,0.0772351960973713,0.00042516,15.1,1
8636,9.2073,6,0,0.763007219285629,0.00036105,15.1,1
30605,9.2073,6,0.05,0.110230413121708,1.1479e-05,15.1,1
30701,9.1152,6,0,0.0656834044903974,0.00036377,15.1,1
12081,9.2073,5.9091,0,0.0610789631022653,0.00036112,15.1,1
30690,11.141,6,0,0.360835953455525,0.00030372,15.1,1
8626,11.049,6,0,0.290083805719149,0.00030657,15.1,1
30625,11.049,6,0.05,0.207140966739737,1.1163e-05,15.1,1
11111,11.049,5.9091,0,0.141939274085589,0.00030694,15.1,1
8932,15.267,6,0,0.325658715532491,2.4558e-06,15.1,1
30016,15.267,6,0.05,0.260993678254632,2.2151e-06,15.1,1
8686,15.1,6,0,0.21819133940677,2.9782e-06,15.1,1
30668,15.1,6,0.05,0.195156266806107,2.6799e-06,15.1,1
8922,17.086,6,0,0.62357019359143,0.00012631,15.1,1
30036,17.086,6,0.05,0.168133184854563,7.6957e-06,15.1,1
30987,17.177,6,0,0.113376398834832,0.00012705,15.1,1
17919,17.086,5.9091,0,0.0949202227191749,0.0001273,15.1,1
30965,21.18,6,0,0.585439742311265,5.9535e-05,15.1,1
8899,21.271,6,0,0.164912603467955,5.7534e-05,15.1,1
30082,21.271,6,0.05,0.134833474602402,7.2725e-06,15.1,1
30079,21.18,6,0.1,0.114814179618377,5.9535e-05,15.1,1
8659,5.1277,6,0,0.452572806109252,0.00048926,15.2,1
30559,5.1277,6,0.05,0.219318053165719,7.2509e-07,15.2,1
30724,5.0361,6,0,0.196185707812622,0.00049241,15.2,1
14312,5.1277,5.9091,0,0.131923432912407,0.00048811,15.2,1
8648,7.1422,6,0,0.342428750765756,0.00042351,15.2,1
30713,7.0506,6,0,0.292520106929457,0.00042638,15.2,1
30581,7.1422,6,0.05,0.220860562757015,8.7318e-06,15.2,1
13245,7.1422,5.9091,0,0.144190579547773,0.00042313,15.2,1
8637,9.1566,6,0,0.334808889269568,0.00036257,15.2,1
30701,9.2482,6,0,0.301466925192923,0.00035988,15.2,1
30603,9.1566,6,0.05,0.219469023827065,1.1475e-05,15.2,1
12178,9.1566,5.9091,0,0.144255161710444,0.00036263,15.2,1
30691,11.08,6,0,0.585439742311262,0.0003059,15.2,1
8626,11.171,6,0,0.164912603467958,0.00030312,15.2,1
30625,11.171,6,0.05,0.134833474602404,1.1152e-05,15.2,1
30622,11.08,6,0.1,0.114814179618377,0.0003059,15.2,1
8687,15.2,6,0,1,2.915e-06,15.2,1
30668,15.2,6,0.05,0,2.6324e-06,15.2,1
30752,15.2,5.9091,0,0,1.1616e-05,15.2,1
30670,15.108,6,0,0,1.4799e-05,15.2,1
30988,17.112,6,0,0.716155408722331,0.00012314,15.2,1
8923,17.02,6,0,0.10742331130832,0.00012182,15.2,1
30034,17.02,6,0.05,0.0910947858000661,7.7834e-06,15.2,1
30033,17.112,6,0.1,0.0853264941692828,0.00012314,15.2,1
8900,21.245,6,0,0.325725225039961,5.8107e-05,15.2,1
30966,21.153,6,0,0.311864577165928,6.0127e-05,15.2,1
30080,21.245,6,0.05,0.217898687751524,7.2455e-06,15.2,1
20150,21.245,5.9091,0,0.144511510042586,5.8567e-05,15.2,1
30724,5.0693,6,0,0.45846526943274,0.00049126,15.3,1
8659,5.1614,6,0,0.229232634716363,0.0004881,15.3,1
30559,5.1614,6,0.05,0.177751155287802,9.2015e-07,15.3,1
30556,5.0693,6,0.1,0.134550940563095,0.00049126,15.3,1
30713,7.097,6,0,0.913132432287236,0.00042493,15.3,1
8648,7.1892,6,0,0.0307107320275897,0.00042205,15.3,1
8649,7.0048,6,0,0.0287751816897166,0.00042781,15.3,1
30578,7.097,6,0.1,0.0273816539954576,0.00042493,15.3,1
8637,9.2169,6,0,0.578896066811699,0.00036082,15.3,1
30603,9.2169,6,0.05,0.185364748830722,1.1536e-05,15.3,1
30702,9.1247,6,0,0.129924880864791,0.00036354,15.3,1
12178,9.2169,5.9091,0,0.105814303492788,0.00036089,15.3,1
8627,11.06,6,0,0.357564505494234,0.00030674,15.3,1
30691,11.152,6,0,0.275049619610945,0.00030396,15.3,1
30623,11.06,6,0.05,0.223368775763492,1.1367e-05,15.3,1
11208,11.06,5.9091,0,0.144017099131329,0.00030709,15.3,1
30670,15.208,6,0,0.795497159730564,1.4753e-05,15.3,1
8605,15.116,6,0,0.0757616342600625,2.8605e-05,15.3,1
30667,15.116,6,0.05,0.0651014332309223,9.089e-07,15.3,1
8687,15.3,6,0,0.0636397727784513,2.9121e-06,15.3,1
8923,17.101,6,0,0.959593856784354,0.00011949,15.3,1
30034,17.101,6,0.05,0.0191880399113442,7.7427e-06,15.3,1
30989,17.01,6,0,0.0106621539642458,0.00011735,15.3,1
17919,17.101,5.9091,0,0.0105559493400556,0.00012066,15.3,1
30966,21.186,6,0,0.678907112819116,5.9396e-05,15.3,1
8900,21.277,6,0,0.123437656876194,5.7403e-05,15.3,1
30080,21.277,6,0.05,0.103526222473246,7.1705e-06,15.3,1
30077,21.186,6,0.1,0.0941290078314431,5.9396e-05,15.3,1
8660,5.1333,6,0,0.404943387480636,0.00048905,15.4,1
30725,5.0417,6,0,0.231296994907468,0.00049221,15.4,1
30557,5.1333,6,0.05,0.224466597049329,7.6233e-07,15.4,1
14409,5.1333,5.9091,0,0.139293020562566,0.00048791,15.4,1
30714,7.0583,6,0,0.353897346426365,0.00042614,15.4,1
8649,7.15,6,0,0.295150386919582,0.00042327,15.4,1
30579,7.15,6,0.05,0.208702840060671,8.7661e-06,15.4,1
13342,7.15,5.9091,0,0.142249426593382,0.00042288,15.4,1
8638,9.1667,6,0,0.404943387480649,0.00036232,15.4,1
30702,9.2583,6,0,0.23129699490746,0.00035963,15.4,1
30601,9.1667,6,0.05,0.224466597049327,1.1528e-05,15.4,1
12275,9.1667,5.9091,0,0.139293020562564,0.00036237,15.4,1
30692,11.092,6,0,0.794314258140849,0.00030602,15.4,1
8627,11.183,6,0,0.0765604104232058,0.00030329,15.4,1
30623,11.183,6,0.05,0.0655801907846839,1.1358e-05,15.4,1
8628,11,6,0,0.0635451406512612,0.00030874,15.4,1
8605,15.217,6,0,0.577233599728049,2.8093e-05,15.4,1
30667,15.217,6,0.05,0.185813073469686,8.9094e-07,15.4,1
30669,15.125,6,0,0.130839615938369,4.2166e-05,15.4,1
9052,15.217,5.9091,0,0.106113710863897,3.2959e-05,15.4,1
30989,17.125,6,0,0.522271713197449,0.0001158,15.4,1
8924,17.033,6,0,0.19487750492441,0.00011377,15.4,1
30032,17.033,6,0.05,0.156181285479008,7.8094e-06,15.4,1
30031,17.125,6,0.1,0.126669496399133,0.0001158,15.4,1
30967,21.158,6,0,0.352259964428066,5.9994e-05,15.4,1
8901,21.25,6,0,0.295898370119558,5.7982e-05,15.4,1
30078,21.25,6,0.05,0.209231744053588,7.1403e-06,15.4,1
20150,21.25,5.9091,0,0.142609921398788,5.8422e-05,15.4,1
30725,5.0744,6,0,0.515753104852223,0.00049108,15.5,1
8660,5.1667,6,0,0.197950217154675,0.00048791,15.5,1
30557,5.1667,6,0.05,0.158388664877707,9.5625e-07,15.5,1
30554,5.0744,6,0.1,0.127908013115394,0.00049108,15.5,1
30714,7.1042,6,0,0.88245320206851,0.0004247,15.5,1
8650,7.0119,6,0,0.0420692786457177,0.00042759,15.5,1
8649,7.1964,6,0,0.0384471312104536,0.00042182,15.5,1
30576,7.1042,6,0.1,0.0370303880753188,0.0004247,15.5,1
8638,9.2262,6,0,0.467844415080493,0.00036059,15.5,1
30601,9.2262,6,0.05,0.217145017214259,1.1587e-05,15.5,1
30703,9.1339,6,0,0.185439087369284,0.00036331,15.5,1
12275,9.2262,5.9091,0,0.129571480335963,0.00036065,15.5,1
8628,11.071,6,0,0.442716458690949,0.00030682,15.5,1
30621,11.071,6,0.05,0.222118855964979,1.154e-05,15.5,1
30692,11.164,6,0,0.200605895344335,0.00030408,15.5,1
11305,11.071,5.9091,0,0.134558789999737,0.00030715,15.5,1
30669,15.223,6,0,0.547226272941224,4.1938e-05,15.5,1
8606,15.131,6,0,0.182408757647089,5.6085e-05,15.5,1
30665,15.131,6,0.05,0.147705462825914,2.8494e-06,15.5,1
30664,15.223,6,0.1,0.122659506585774,4.1938e-05,15.5,1
8924,17.116,6,0,0.591204628731535,0.00011145,15.5,1
30032,17.116,6,0.05,0.180184820588758,7.7594e-06,15.5,1
30990,17.025,6,0,0.126123654129375,0.0001085,15.5,1
17919,17.116,5.9091,0,0.102486896550332,0.00011279,15.5,1
30967,21.192,6,0,0.793804738607877,5.9246e-05,15.5,1
8901,21.283,6,0,0.0765113001067731,5.726e-05,15.5,1
30078,21.283,6,0.05,0.0655381238220943,7.0635e-06,15.5,1
8902,21.101,6,0,0.0641458374632556,6.1233e-05,15.5,1
8661,5.1388,6,0,0.365083406050388,0.00048886,15.6,1
30726,5.0471,6,0,0.267773840354542,0.00049201,15.6,1
30555,5.1388,6,0.05,0.223819903393653,7.9887e-07,15.6,1
14506,5.1388,5.9091,0,0.143322850201417,0.00048771,15.6,1
30715,7.0659,6,0,0.423399444855638,0.0004259,15.6,1
8650,7.1576,6,0,0.250658351902376,0.00042303,15.6,1
30577,7.1576,6,0.05,0.189289603959449,8.7988e-06,15.6,1
30574,7.0659,6,0.1,0.136652599282536,0.0004259,15.6,1
8639,9.1765,6,0,0.494992487999029,0.00036207,15.6,1
30599,9.1765,6,0.05,0.210550568898793,1.1576e-05,15.6,1
30703,9.2682,6,0,0.170561927682937,0.00035938,15.6,1
12372,9.1765,5.9091,0,0.123895015419241,0.00036212,15.6,1
30693,11.104,6,0,0.886896055556422,0.00030604,15.6,1
8629,11.012,6,0,0.0403134570707424,0.00030873,15.6,1
8628,11.195,6,0,0.0373429918128976,0.00030335,15.6,1
30618,11.104,6,0.1,0.0354474955599381,0.00030604,15.6,1
8606,15.233,6,0,0.40792864978149,5.512e-05,15.6,1
30671,15.141,6,0,0.228163482081184,6.7839e-05,15.6,1
30665,15.233,6,0.05,0.224704318287018,2.8005e-06,15.6,1
9171,15.233,5.9091,0,0.139203549850308,5.8005e-05,15.6,1
30990,17.139,6,0,0.378537877976899,0.00010716,15.6,1
8925,17.047,6,0,0.278546740398076,0.00010432,15.6,1
30030,17.047,6,0.05,0.202613130892763,7.769e-06,15.6,1
17919,17.047,5.9091,0,0.140302250732261,0.00010584,15.6,1
30968,21.164,6,0,0.406321061167641,5.9848e-05,15.6,1
8902,21.256,6,0,0.261206396464892,5.7845e-05,15.6,1
30076,21.256,6,0.05,0.194843688580755,7.0301e-06,15.6,1
30073,21.164,6,0.1,0.137628853786712,5.9848e-05,15.6,1
30492,5.0794,6,0,0.58000749847053,0.00049089,15.7,1
8595,5.1718,6,0,0.166408836608535,0.00048772,15.7,1
30321,5.1718,6,0.05,0.136559344422734,9.914e-07,15.7,1
30318,5.0794,6,0.1,0.1170243204982,0.00049089,15.7,1
30481,7.1112,6,0,0.731697312099832,0.00042448,15.7,1
8585,7.0188,6,0,0.100923767186189,0.00042737,15.7,1
30341,7.0188,6,0.05,0.0859380271517175,8.4712e-06,15.7,1
30340,7.1112,6,0.1,0.0814408935622612,0.00042448,15.7,1
8573,9.2353,6,0,0.391089138542266,0.00036036,15.7,1
30470,9.1429,6,0,0.241776647820358,0.00036307,15.7,1
30365,9.2353,6,0.05,0.22555962120459,1.1634e-05,15.7,1
12304,9.2353,5.9091,0,0.141574592432785,0.00036041,15.7,1
8563,11.082,6,0,0.564026138228181,0.00030681,15.7,1
30385,11.082,6,0.05,0.191046633632567,1.1688e-05,15.7,1
30459,11.175,6,0,0.135366273174753,0.00030412,15.7,1
11334,11.082,5.9091,0,0.109560954964499,0.00030713,15.7,1
30437,15.238,6,0,0.387678009577791,6.7432e-05,15.7,1
8541,15.146,6,0,0.272810451184381,8.0138e-05,15.7,1
30429,15.146,6,0.05,0.20017758054025,3.1672e-06,15.7,1
9200,15.146,5.9091,0,0.139333958697579,8.2762e-05,15.7,1
30755,17.068,6,0,0.447411321949057,9.9329e-05,15.7,1
8857,17.161,6,0,0.234707578727375,0.00010308,15.7,1
29800,17.161,6,0.05,0.181520988362079,7.6815e-06,15.7,1
29797,17.068,6,0.1,0.136360110961489,9.9329e-05,15.7,1
8835,21.227,6,0,0.459713447967535,5.8453e-05,15.7,1
29844,21.227,6,0.05,0.218432345890812,6.9947e-06,15.7,1
30733,21.135,6,0,0.190957893771144,6.0474e-05,15.7,1
19985,21.227,5.9091,0,0.13089631237051,5.8858e-05,15.7,1
8662,5.1442,6,0,0.330443859297194,0.00048866,15.8,1
30727,5.0523,6,0,0.306197454526961,0.00049182,15.8,1
30553,5.1442,6,0.05,0.218857987115217,8.3468e-07,15.8,1
14603,5.1442,5.9091,0,0.144500699060628,0.00048752,15.8,1
30716,7.0733,6,0,0.501662352121774,0.00042566,15.8,1
8651,7.1651,6,0,0.205750918612155,0.00042279,15.8,1
30575,7.1651,6,0.05,0.163176249092833,8.8302e-06,15.8,1
30572,7.0733,6,0.1,0.129410480173238,0.00042566,15.8,1
8640,9.186,6,0,0.624388059865337,0.00036181,15.8,1
30597,9.186,6,0.05,0.168353706077043,1.162e-05,15.8,1
30704,9.2779,6,0,0.112213515251786,0.00035912,15.8,1
12469,9.186,5.9091,0,0.0950447188058335,0.00036186,15.8,1
30694,11.115,6,0,0.663778222195504,0.00030599,15.8,1
8630,11.023,6,0,0.129307445882246,0.00030865,15.8,1
30617,11.023,6,0.05,0.108449169796533,1.1783e-05,15.8,1
30616,11.115,6,0.1,0.0984651621257172,0.00030599,15.8,1
30672,15.157,6,0,0.343858198451947,9.0332e-05,15.8,1
8607,15.249,6,0,0.301753112927206,7.8779e-05,15.8,1
30663,15.249,6,0.05,0.211205628553755,3.1154e-06,15.8,1
9268,15.249,5.9091,0,0.143183060067092,8.1373e-05,15.8,1
8926,17.062,6,0,0.369308870694126,9.3385e-05,15.8,1
30991,17.153,6,0,0.264787492195804,9.7092e-05,15.8,1
30028,17.062,6,0.05,0.223462618208731,7.6078e-06,15.8,1
17919,17.062,5.9091,0,0.14244101890134,9.5074e-05,15.8,1
30969,21.17,6,0,0.463068453132458,5.9685e-05,15.8,1
8903,21.261,6,0,0.227738583507748,5.7693e-05,15.8,1
30074,21.261,6,0.05,0.176131222479714,6.9151e-06,15.8,1
30071,21.17,6,0.1,0.13306174088008,5.9685e-05,15.8,1
30493,5.0843,6,0,0.653052912602214,0.00049072,15.9,1
8596,5.1767,6,0,0.133675759163684,0.00048754,15.9,1
30319,5.1767,6,0.05,0.111982752845685,1.0257e-06,15.9,1
30316,5.0843,6,0.1,0.101288575388418,0.00049072,15.9,1
30482,7.118,6,0,0.617325366598828,0.00042426,15.9,1
8586,7.0256,6,0,0.149352911273916,0.00042715,15.9,1
30339,7.0256,6,0.05,0.1239606824982,8.5008e-06,15.9,1
30338,7.118,6,0.1,0.109361039629057,0.00042426,15.9,1
8574,9.2442,6,0,0.331705566129507,0.00036012,15.9,1
30471,9.1517,6,0,0.303548364863859,0.00036283,15.9,1
30363,9.2442,6,0.05,0.219693634714289,1.1677e-05,15.9,1
12401,9.2442,5.9091,0,0.145052434292345,0.00036018,15.9,1
8564,11.093,6,0,0.770545935821159,0.00030675,15.9,1
30383,11.093,6,0.05,0.106834533116346,1.1816e-05,15.9,1
30460,11.185,6,0,0.0634567241264448,0.00030408,15.9,1
11431,11.093,5.9091,0,0.0591628069360505,0.00030705,15.9,1
8542,15.16,6,0,0.359429807984101,0.00010127,15.9,1
30438,15.253,6,0,0.271267779610633,8.9751e-05,15.9,1
30427,15.16,6,0.05,0.224534020991103,2.7091e-06,15.9,1
9297,15.16,5.9091,0,0.144768391414163,0.00010372,15.9,1
30756,17.081,6,0,0.603805221978588,8.7657e-05,15.9,1
8858,17.174,6,0,0.155031070508036,9.2365e-05,15.9,1
29798,17.174,6,0.05,0.128457034827379,7.5225e-06,15.9,1
29795,17.081,6,0.1,0.112706672685997,8.7657e-05,15.9,1
8836,21.233,6,0,0.409485811592084,5.8305e-05,15.9,1
29842,21.233,6,0.05,0.225562068737494,6.8765e-06,15.9,1
30734,21.14,6,0,0.225217196375659,6.0313e-05,15.9,1
19985,21.233,5.9091,0,0.139734923294763,5.8689e-05,15.9,1
30728,5.0575,6,0,0.34773128541049,0.00049163,16,1
8663,5.1494,6,0,0.299161530970558,0.00048847,16,1
